,"Position, steps","Sharpness, -"
378,9450.0,0.33993097892289686
379,9475.0,0.3392849284463776
380,9500.0,0.3407725891560125
381,9525.0,0.342434102943873
382,9550.0,0.3418942731263397
383,9575.0,0.3431201505615099
384,9600.0,0.34407892052557787
385,9625.0,0.34398278455195225
386,9650.0,0.3435190347568313
387,9675.0,0.3427673899499626
388,9700.0,0.34449232425748244
389,9725.0,0.3458097962174332
390,9750.0,0.34709521144654637
391,9775.0,0.3460735214936177
392,9800.0,0.34549881946651123
393,9825.0,0.3489398799828925
394,9850.0,0.3499551138991703
395,9875.0,0.34685269969561
396,9900.0,0.3485870681569286
397,9925.0,0.35206014335372443
398,9950.0,0.3528643394289546
399,9975.0,0.3521051049857428
400,10000.0,0.35307318624329825
401,10025.0,0.3547152767429079
402,10050.0,0.3531596672237851
403,10075.0,0.353834039577729
404,10100.0,0.35433636455271605
405,10125.0,0.35805202029347005
406,10150.0,0.3576431778480165
407,10175.0,0.3576663135028881
408,10200.0,0.357798814622996
409,10225.0,0.360298917265765
410,10250.0,0.3603941012263932
411,10275.0,0.3602955641132862
412,10300.0,0.3600836921162064
413,10325.0,0.3625012238859717
414,10350.0,0.3626281267376503
415,10375.0,0.36328079481824604
416,10400.0,0.36270621976250167
417,10425.0,0.36494402903236683
418,10450.0,0.36595265095538604
419,10475.0,0.36567964020483
420,10500.0,0.36597942323532506
421,10525.0,0.36724910482337725
422,10550.0,0.36922977310947513
423,10575.0,0.36999874034599844
424,10600.0,0.3706121921173234
425,10625.0,0.3702098335293652
426,10650.0,0.37196083446790207
427,10675.0,0.3732264577959755
428,10700.0,0.37349968305516174
429,10725.0,0.37420234156592336
430,10750.0,0.37509629733026706
431,10775.0,0.37663987771271357
432,10800.0,0.3781595485347663
433,10825.0,0.3776409221520611
434,10850.0,0.3787971073102777
435,10875.0,0.378660328735815
436,10900.0,0.38196506061890273
437,10925.0,0.38289449441710094
438,10950.0,0.38251102332921316
439,10975.0,0.3847817932739008
440,11000.0,0.38441433215563636
441,11025.0,0.3851684896241569
442,11050.0,0.3862901466096665
443,11075.0,0.38850471436137507
444,11100.0,0.38738738649353227
445,11125.0,0.3885001942327322
446,11150.0,0.3912509755481213
447,11175.0,0.39116607747313165
448,11200.0,0.3920208310387849
449,11225.0,0.3939529912687836
450,11250.0,0.39404921253820385
451,11275.0,0.39466825647531695
452,11300.0,0.39752946510478326
453,11325.0,0.39798192418433537
454,11350.0,0.3968679658037257
455,11375.0,0.39967683980970875
456,11400.0,0.4001571339130268
457,11425.0,0.4017492947411199
458,11450.0,0.40346478981013206
459,11475.0,0.40405161798828515
460,11500.0,0.4046751117256955
461,11525.0,0.4063039225134655
462,11550.0,0.4087042245184786
463,11575.0,0.410342270734083
464,11600.0,0.41054723982037206
465,11625.0,0.41269509435570356
466,11650.0,0.4155244398424499
467,11675.0,0.41663437049679675
468,11700.0,0.41708898713745185
469,11725.0,0.4174689653329578
470,11750.0,0.4205121420075278
471,11775.0,0.4230346428028416
472,11800.0,0.4224999191196486
473,11825.0,0.4235595959273873
474,11850.0,0.4256173104358335
475,11875.0,0.42801873764111015
476,11900.0,0.4282476525346422
477,11925.0,0.42886274674669334
478,11950.0,0.4320341539694574
479,11975.0,0.43279917053833483
480,12000.0,0.4332208451722272
481,12025.0,0.43690683303245104
482,12050.0,0.43876308955834425
483,12075.0,0.43821875603973914
484,12100.0,0.4423021491736079
485,12125.0,0.4437365647931627
486,12150.0,0.44323651860088
487,12175.0,0.44555646066798715
488,12200.0,0.44880987895993335
489,12225.0,0.4487100274476958
490,12250.0,0.4505598579529996
491,12275.0,0.4523424934075165
492,12300.0,0.4554136547370927
493,12325.0,0.4565995837800969
494,12350.0,0.45894003341835427
495,12375.0,0.4605797249319507
496,12400.0,0.46118323115500925
497,12425.0,0.4656913679431127
498,12450.0,0.46724192722727004
499,12475.0,0.4687680973811742
500,12500.0,0.47088131750611717
501,12525.0,0.47302901314356915
502,12550.0,0.47469119097678575
503,12575.0,0.4768472547806226
504,12600.0,0.477414567642675
505,12625.0,0.4814837084987962
506,12650.0,0.4842870161538091
507,12675.0,0.4847770955885733
508,12700.0,0.48715427457405636
509,12725.0,0.49115405389101385
510,12750.0,0.4915874053300913
511,12775.0,0.4956526141741454
512,12800.0,0.4969228246507725
513,12825.0,0.5027011661348801
514,12850.0,0.5025705572394423
515,12875.0,0.5037609508160205
516,12900.0,0.5092090956381009
517,12925.0,0.5131465076496619
518,12950.0,0.5135184160140948
519,12975.0,0.5164190693789168
520,13000.0,0.5201475166556336
521,13025.0,0.5226293486142183
522,13050.0,0.5267492289784984
523,13075.0,0.5285721134326129
524,13100.0,0.5301632700049386
525,13125.0,0.5331567899254738
526,13150.0,0.5379861812218334
527,13175.0,0.5415016284790742
528,13200.0,0.5429427763741105
529,13225.0,0.5486517275072015
530,13250.0,0.5529550077074176
531,13275.0,0.554910424560128
532,13300.0,0.5580766206501153
533,13325.0,0.5648990935811754
534,13350.0,0.5687259966366595
535,13375.0,0.5703648468741025
536,13400.0,0.5752956257449335
537,13425.0,0.5801274514352632
538,13450.0,0.5814181372482834
539,13475.0,0.5866812751099628
540,13500.0,0.5916876550417396
541,13525.0,0.5948804617458644
542,13550.0,0.5997654811702071
543,13575.0,0.6042862261193609
544,13600.0,0.6119302810374034
545,13625.0,0.6131637655301181
546,13650.0,0.6173874675967079
547,13675.0,0.6245177913545368
548,13700.0,0.6283920249044935
549,13725.0,0.6298751253868218
550,13750.0,0.6355158500766849
551,13775.0,0.6448188865571342
552,13800.0,0.6482180161915384
553,13825.0,0.6511507016968648
554,13850.0,0.6590255772013951
555,13875.0,0.6615263398421641
556,13900.0,0.667874600790128
557,13925.0,0.6769109388573232
558,13950.0,0.6752743987929133
559,13975.0,0.6860331435250575
560,14000.0,0.6909178461731091
561,14025.0,0.6933246223177869
562,14050.0,0.700408860489249
563,14075.0,0.7094303875983626
564,14100.0,0.7119756689870517
565,14125.0,0.7173896014290174
566,14150.0,0.7253319020953517
567,14175.0,0.7294908705371189
568,14200.0,0.7352206171115363
569,14225.0,0.7435974690581383
570,14250.0,0.7475901797507335
571,14275.0,0.75429027910854
572,14300.0,0.7654391677161693
573,14325.0,0.7689655675778836
574,14350.0,0.7714304585214821
575,14375.0,0.7812826816013191
576,14400.0,0.7889409342793853
577,14425.0,0.7940032726695896
578,14450.0,0.7984873198835557
579,14475.0,0.8073835181946621
580,14500.0,0.8148881419225112
581,14525.0,0.8202592827181924
582,14550.0,0.8265091353774463
583,14575.0,0.8351262641243806
584,14600.0,0.8408416218376557
585,14625.0,0.8466097651880009
586,14650.0,0.8560202835214996
587,14675.0,0.8625879745539746
588,14700.0,0.869173653233444
589,14725.0,0.877770348704074
590,14750.0,0.88339823400974
591,14775.0,0.888279597716026
592,14800.0,0.8983756989298419
593,14825.0,0.90461158019658
594,14850.0,0.9114032245630523
595,14875.0,0.9200778141422699
596,14900.0,0.9236421656792952
597,14925.0,0.9341493814106647
598,14950.0,0.9419785601366089
599,14975.0,0.9474251929665342
600,15000.0,0.9559469789583631
601,15025.0,0.9630422977102171
602,15050.0,0.9707464043920631
603,15075.0,0.9805431219589943
604,15100.0,0.983217464497315
605,15125.0,0.9920306571411234
606,15150.0,1.001374829078556
607,15175.0,1.0081003023363952
608,15200.0,1.0147734087879607
609,15225.0,1.0208301703715872
610,15250.0,1.0308472497530317
611,15275.0,1.0375312413111044
612,15300.0,1.045726983486156
613,15325.0,1.0555231556068985
614,15350.0,1.0599046084017625
615,15375.0,1.068564828530258
616,15400.0,1.0777300348965226
617,15425.0,1.0834555656237481
618,15450.0,1.089727259811294
619,15475.0,1.1008706188651447
620,15500.0,1.1057836397773957
621,15525.0,1.1145260511197665
622,15550.0,1.121815929682525
623,15575.0,1.1279564841945349
624,15600.0,1.1355852798828525
625,15625.0,1.142489340475811
626,15650.0,1.1509714194192935
627,15675.0,1.1590559280733685
628,15700.0,1.165217764878076
629,15725.0,1.1719928083779632
630,15750.0,1.1788189601432943
631,15775.0,1.1848539366748914
632,15800.0,1.1936193027073985
633,15825.0,1.1978795523714885
634,15850.0,1.2073898556900717
635,15875.0,1.2130185275572716
636,15900.0,1.220876213094729
637,15925.0,1.2251380389075945
638,15950.0,1.2331916407874641
639,15975.0,1.2406316331653502
640,16000.0,1.2458981951761612
641,16025.0,1.252674429019321
642,16050.0,1.2612665309658935
643,16075.0,1.2653162172476566
644,16100.0,1.2705742755707055
645,16125.0,1.2745549666501146
646,16150.0,1.2828222579890234
647,16175.0,1.288382787129496
648,16200.0,1.2926951797852242
649,16225.0,1.296715276391471
650,16250.0,1.3024807634791682
651,16275.0,1.3085473466602826
652,16300.0,1.3116061093189364
653,16325.0,1.3168426165532372
654,16350.0,1.3242869502030679
655,16375.0,1.3264838178788365
656,16400.0,1.3317932236071162
657,16425.0,1.3376426999675612
658,16450.0,1.3391183565679095
659,16475.0,1.3450876429980958
660,16500.0,1.3440166338783743
661,16525.0,1.3555074421831987
662,16550.0,1.354814241474173
663,16575.0,1.3612891081658673
664,16600.0,1.3626684163130196
665,16625.0,1.3674683505225964
666,16650.0,1.3684147567224185
667,16675.0,1.3722850916360554
668,16700.0,1.3752403219054525
669,16725.0,1.3776259264462718
670,16750.0,1.3808714796723782
671,16775.0,1.380940268692248
672,16800.0,1.3857594059689762
673,16825.0,1.3871748873891043
674,16850.0,1.3894437540127713
675,16875.0,1.3907442588865586
676,16900.0,1.3930142343392644
677,16925.0,1.3938506970635347
678,16950.0,1.3964408663809742
679,16975.0,1.3963426371543608
680,17000.0,1.397073245948478
681,17025.0,1.4022215844251646
682,17050.0,1.3979386433929097
683,17075.0,1.4035044918855204
684,17100.0,1.4049855323738127
685,17125.0,1.4014994667119964
686,17150.0,1.4060568369688298
687,17175.0,1.4036757414655123
688,17200.0,1.405396829272783
689,17225.0,1.405731833798328
690,17250.0,1.4043287972806315
691,17275.0,1.4057874322916244
692,17300.0,1.4074535886259782
693,17325.0,1.4043079526357156
694,17350.0,1.4047419958025542
695,17375.0,1.4069539821200383
696,17400.0,1.402817336047468
697,17425.0,1.4012247855201132
698,17450.0,1.403173692344685
699,17475.0,1.4006927595741296
700,17500.0,1.4017765029884002
701,17525.0,1.4011155948502265
702,17550.0,1.3996547985182095
703,17575.0,1.3967218475960634
704,17600.0,1.3972828280728766
705,17625.0,1.3931482856739594
706,17650.0,1.3947412521890699
707,17675.0,1.3905802817426405
708,17700.0,1.3904993390342262
709,17725.0,1.3901229911072006
710,17750.0,1.386288045621638
711,17775.0,1.3835421971324224
712,17800.0,1.3857155187437018
713,17825.0,1.3799898164236386
714,17850.0,1.3769343260613325
715,17875.0,1.3775086105926433
716,17900.0,1.3714122262982094
717,17925.0,1.369274641264995
718,17950.0,1.3693312820142733
719,17975.0,1.3634246976988047
720,18000.0,1.3612460197467722
721,18025.0,1.3624363698655177
722,18050.0,1.3557545641007798
723,18075.0,1.3542249305100977
724,18100.0,1.355858944754156
725,18125.0,1.3465650366443493
726,18150.0,1.3497415497787617
727,18175.0,1.3420450275164442
728,18200.0,1.3391078976202386
729,18225.0,1.3413319244370556
730,18250.0,1.334663854389185
731,18275.0,1.3328631194033786
732,18300.0,1.3301422863410983
733,18325.0,1.3238125249238075
734,18350.0,1.3231835555909035
735,18375.0,1.319730619808319
736,18400.0,1.3144561058040016
737,18425.0,1.316144104051793
738,18450.0,1.3107903748130072
739,18475.0,1.3054763632210007
740,18500.0,1.3053977989741574
741,18525.0,1.3038149173272562
742,18550.0,1.296095175281087
743,18575.0,1.2969097683447273
744,18600.0,1.2925234955613067
745,18625.0,1.2881158990976316
746,18650.0,1.2862667092613436
747,18675.0,1.2811235831629246
748,18700.0,1.2771285313801604
749,18725.0,1.2777648382735483
750,18750.0,1.2755854414559988
751,18775.0,1.2657114293812453
752,18800.0,1.2664001533863898
753,18825.0,1.2599337481178425
754,18850.0,1.2554542444613581
755,18875.0,1.2548051146043622
756,18900.0,1.2493337027712388
757,18925.0,1.2446716189337304
758,18950.0,1.2433279297701567
759,18975.0,1.240579991254141
760,19000.0,1.233291782333159
761,19025.0,1.2340842373471244
762,19050.0,1.228435577194843
763,19075.0,1.2252989501527916
764,19100.0,1.2215792168999577
765,19125.0,1.2160560894025987
766,19150.0,1.2134415624293264
767,19175.0,1.2105818081881958
768,19200.0,1.20502537088646
769,19225.0,1.2018851829042991
770,19250.0,1.2000709202872306
771,19275.0,1.1942038743901702
772,19300.0,1.1926651594087359
773,19325.0,1.1870381118699924
774,19350.0,1.1837194011925458
775,19375.0,1.1842126123149852
776,19400.0,1.173210317871592
777,19425.0,1.1768046104376402
778,19450.0,1.1732672521853655
779,19475.0,1.1647825566767105
780,19500.0,1.1651784481319793
781,19525.0,1.1584744278147778
782,19550.0,1.154456149936173
783,19575.0,1.1533240623749175
784,19600.0,1.14610095051496
785,19625.0,1.141970701990762
786,19650.0,1.138954688611655
787,19675.0,1.1366807885084527
788,19700.0,1.1371487866200498
789,19725.0,1.1277673396218804
790,19750.0,1.128515081032047
791,19775.0,1.1254130083847866
792,19800.0,1.1176264609819744
793,19825.0,1.113693790955221
794,19850.0,1.112587948750159
795,19875.0,1.1082608632473732
796,19900.0,1.1015999779507462
797,19925.0,1.1030759638783552
798,19950.0,1.0949424241474492
799,19975.0,1.090313984867663
800,20000.0,1.090359493483653
801,20025.0,1.0833671192016074
802,20050.0,1.0797250084413237
803,20075.0,1.0766110734283632
804,20100.0,1.0747076959661597
805,20125.0,1.0667530055513375
806,20150.0,1.0679382399971196
807,20175.0,1.0599403577616098
808,20200.0,1.0549315520027946
809,20225.0,1.0561542710426786
810,20250.0,1.0477353940094019
811,20275.0,1.0441309220947668
812,20300.0,1.0409645817688322
813,20325.0,1.0331508162570535
814,20350.0,1.030997696939915
815,20375.0,1.0260367295628452
816,20400.0,1.022765802060962
817,20425.0,1.0182562570557023
818,20450.0,1.0114932514129777
819,20475.0,1.0123967432847187
820,20500.0,1.004068470090315
821,20525.0,0.9967006472763142
822,20550.0,0.9969167453645777
823,20575.0,0.9896444042827487
824,20600.0,0.990379330140225
825,20625.0,0.9817879129733423
826,20650.0,0.9787596013398798
827,20675.0,0.9751033551763704
828,20700.0,0.9707149063105339
829,20725.0,0.9656455719885524
830,20750.0,0.9605156561145228
831,20775.0,0.9564030300038345
832,20800.0,0.9520849198131779
833,20825.0,0.948322790363046
834,20850.0,0.9419827901915754
835,20875.0,0.9390627859371201
836,20900.0,0.9332337355005252
837,20925.0,0.9296058568077329
838,20950.0,0.9253799499216279
839,20975.0,0.9218279026791505
840,21000.0,0.915779209791892
841,21025.0,0.9130387444654792
842,21050.0,0.9090476181119214
843,21075.0,0.9040173720982342
844,21100.0,0.8999517050610827
845,21125.0,0.8963975042599882
846,21150.0,0.8915400076460919
847,21175.0,0.8873022291512097
848,21200.0,0.8850083026907534
849,21225.0,0.8788241206267107
850,21250.0,0.8755601439931264
851,21275.0,0.8705665765158183
852,21300.0,0.8661973092484638
853,21325.0,0.8612834032271552
854,21350.0,0.8589556731169757
855,21375.0,0.8550064601771735
856,21400.0,0.8491177625262614
857,21425.0,0.8477082241755415
858,21450.0,0.84208216037898
859,21475.0,0.8374097740711384
860,21500.0,0.8355092294867051
861,21525.0,0.8304693738447909
862,21550.0,0.827224635607035
863,21575.0,0.8238785562568242
864,21600.0,0.8177553771863333
865,21625.0,0.815938690111222
866,21650.0,0.8122903144164543
867,21675.0,0.8075071581689022
868,21700.0,0.8066740761229996
869,21725.0,0.8032736494716151
870,21750.0,0.798438737888217
871,21775.0,0.7940221457598438
872,21800.0,0.7926178908098226
873,21825.0,0.788833794511288
874,21850.0,0.783971928618929
875,21875.0,0.7827562244764235
876,21900.0,0.777249515224596
877,21925.0,0.774109240729278
878,21950.0,0.773146671685794
879,21975.0,0.7690097936457271
880,22000.0,0.7638043971030578
